,Src IP,Src Port,Flow Byts/s,Flow Pkts/s,Flow Duration,Active Mean,Fwd IAT Mean,Tot Fwd Pkts,TotLen Fwd Pkts,Label
2179741 ,48448077626867712,      80 ,386.86616096460716  ,2.514158641524661    ,      3181979 ,       0.0            ,30687.666666666664,           4 ,          935.0 ,ddos
 776491 ,5307230605803520,   64441 ,0.0                 ,199.9400179946016    ,        10003 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1874576 ,48448077626867712,      80 ,320.2523027848327   ,1.7269447124406796   ,      5211516 ,       0.0            ,107099.0,           4 ,          935.0 ,ddos
 155560 ,5306481452777472,   50291 ,751.7516042000003   ,5.347826452          ,      1308943 ,       0.0            ,177.0,           3 ,           20.0 ,ddos
1318998 ,48448077677199360,      80 ,970491.8032786886   ,5737.704918032787    ,         1220 ,       0.0            ,404.33333333333337,           4 ,          935.0 ,ddos
2276661 ,48448077626867712,      80 ,367.78698281219323  ,2.2467133953096714   ,      4450946 ,       0.0            ,136030.0,           3 ,          935.0 ,ddos
 119184 ,5308171891507200,   51076 ,32761.59598389373   ,183.02567588767448   ,        38246 ,       0.0            ,33865.0,           2 ,          318.0 ,ddos
 753797 ,5307364823531520,   64713 ,0.0                 ,1465.2014652014652   ,         1365 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 319692 ,5308171891507200,   33456 ,0.0                 ,38.83645966833664    ,        51498 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1079288 ,5308171891507200,   45802 ,0.0                 ,255.06950644050502   ,         7841 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
  20265 ,5304906256744448,   52993 ,0.0                 ,66.61781360335753    ,        30022 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
2624191 ,48448077626867712,      80 ,285.89987151166616  ,1.999299800780882    ,      4501576 ,       0.0            ,27972.333333333336,           4 ,          935.0 ,ddos
 469005 ,5308171891507200,   41898 ,0.0                 ,527.2871078302136    ,         3793 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
   2973 ,14652678332219392,   51420 ,947.2331455         ,6.738447173          ,      1038815 ,       0.0            ,191.0,           3 ,           20.0 ,ddos
  25292 ,5308251180630016,   38628 ,0.0                 ,0.12278746202490767  ,     16288308 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 149781 ,54227919521710080,   20105 ,0.0                 ,333333.33333333326   ,            6 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 155646 ,5306481452777472,   62219 ,0.0                 ,86.47526807333105    ,        23128 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
3125389 ,48448077626867712,      80 ,240.69503556937747  ,1.7192502540669818   ,      5234840 ,       0.0            ,4260.333333333334,           4 ,          935.0 ,ddos
1925215 ,48448077677199360,      80 ,78597.11095691667   ,441.5568031287453    ,        15853 ,       0.0            ,5281.666666666666,           4 ,          935.0 ,ddos
 339961 ,5306481452777472,   59954 ,0.0                 ,0.063611133          ,     31441037 ,       0.0            ,31400000.0,           2 ,            0.0 ,ddos
 447932 ,5307230605803520,   50631 ,0.0                 ,0.055454467          ,     36065625 ,       0.0            ,36100000.0,           2 ,            0.0 ,ddos
 615242 ,5308171891507200,   39974 ,0.0                 ,48.205548458627604   ,        41489 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
2593281 ,48448077626867712,      80 ,313.46284517215616  ,1.9201399397988128   ,      4166363 ,       0.0            ,14653.333333333332,           4 ,          935.0 ,ddos
3591105 ,48448077626867712,      80 ,280.05170185264967  ,1.795203217004165    ,      4456320 ,       0.0            ,46029.66666666667,           4 ,          935.0 ,ddos
1549378 ,48448077677199360,      80 ,349272.93064876954  ,1957.4944071588366   ,         3576 ,       0.0            ,1191.0,           4 ,          935.0 ,ddos
1418056 ,48448077677199360,      80 ,95392.99493153793   ,529.5408124669037    ,        13219 ,       0.0            ,4404.0,           4 ,          935.0 ,ddos
1315154 ,48448077677199360,      80 ,957239.3098274568   ,5251.312828207052    ,         1333 ,       0.0            ,442.0,           4 ,          935.0 ,ddos
 232247 ,5308171891507200,   35276 ,0.0                 ,36.86635944700461    ,        54250 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 474302 ,5304147876249600,   50439 ,0.0                 ,78.55151015278268    ,        25461 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1642968 ,5308171891507200,   43114 ,0.0                 ,61.344048093733704   ,        32603 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 518070 ,5306738043518976,   52900 ,0.0                 ,129.19896640826872   ,        15480 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
  91973 ,5307381298757632,   59652 ,0.0                 ,489.59608323133415   ,         4085 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1361319 ,48448077677199360,      80 ,1087032.2019147084  ,6092.25413402959     ,         1149 ,       0.0            ,381.0,           4 ,          935.0 ,ddos
1596594 ,5308171891507200,   52008 ,0.0                 ,499.001996007984     ,         4008 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 127922 ,5308171891507200,   60086 ,25297.52760195825   ,143.38679612445972   ,        48819 ,       0.0            ,5239.0,           2 ,          300.0 ,ddos
1386850 ,48448077677199360,      80 ,902364.607170099    ,5339.4355453852      ,         1311 ,       0.0            ,435.0,           4 ,          935.0 ,ddos
2660590 ,48448077626867712,      80 ,297.4128943831485   ,1.9328214094761889   ,      4139027 ,       0.0            ,22313.0,           4 ,          935.0 ,ddos
 292633 ,5307381298757632,   57987 ,0.0                 ,0.058857596          ,     33980321 ,       0.0            ,34000000.0,           2 ,            0.0 ,ddos
 146278 ,54228154016858112,   57024 ,36.435588780823736  ,0.4877588859548024   ,     20501933 ,    8958.0            ,6833246.333333332,           4 ,          239.0 ,ddos
 167918 ,5306481452777472,   51230 ,942.4149958999999   ,6.704171719          ,      1044126 ,       0.0            ,191.0,           3 ,           20.0 ,ddos
1989373 ,48448077626867712,      80 ,320.14064616933086  ,2.2061759690076403   ,      4079457 ,       0.0            ,46082.0,           3 ,          935.0 ,ddos
2497917 ,48448077626867712,      80 ,266.9802362938017   ,1.7378697236374396   ,      4603337 ,       0.0            ,27831.333333333336,           4 ,          935.0 ,ddos
1932309 ,48448077626867712,      80 ,286.92499616902836  ,1.818858929756123    ,      4398362 ,       0.0            ,24275.333333333336,           4 ,          935.0 ,ddos
 682935 ,5307381298757632,   57771 ,0.0                 ,424.6284501061572    ,         4710 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1934967 ,48448077677199360,      80 ,17604.033830233206  ,102.60469343183384   ,        68223 ,       0.0            ,22740.0,           4 ,          935.0 ,ddos
1596197 ,48448077677199360,      80 ,66966.01807195523   ,388.0481179666279    ,        18039 ,       0.0            ,6010.0,           4 ,          935.0 ,ddos
1554751 ,5308171891507200,   41750 ,0.0                 ,56.40953321111268    ,        35455 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
2760994 ,48448077626867712,      80 ,277.1717947504149   ,1.7696523208326569   ,      4520662 ,       0.0            ,27114.0,           4 ,          935.0 ,ddos
 639958 ,5308171891507200,   49894 ,0.0                 ,199.76028765481425   ,        10012 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
3355972 ,48448077626867712,      80 ,20.550093073065394  ,0.1438186918021684   ,     62578792 ,   14796.0            ,52457.0,           4 ,          935.0 ,ddos
 511746 ,5306291215925248,   56773 ,0.0                 ,0.231823125          ,      8627267 ,       0.0            ,8627267.0,           2 ,            0.0 ,ddos
 140413 ,5306738043518976,   57288 ,235339.35781580466  ,1345.8950201884254   ,         5201 ,       0.0            ,4615.0,           2 ,          289.0 ,ddos
1098664 ,5306738043518976,   62398 ,0.0                 ,1836.5472910927454   ,         1089 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
2621751 ,48448077626867712,      80 ,287.54948760247726  ,1.7901913625056949   ,      4468796 ,       0.0            ,37306.66666666667,           4 ,          935.0 ,ddos
 406889 ,5308171891507200,   60290 ,0.0                 ,589.2751915144372    ,         3394 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1259346 ,5308171891507200,   50850 ,0.0                 ,2597.402597402597    ,          770 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1404318 ,48448077677199360,      80 ,83155.79685245      ,481.066593361281     ,        14551 ,       0.0            ,4848.0,           4 ,          935.0 ,ddos
 448449 ,5308171891507200,   40746 ,0.0                 ,290.9514111143439    ,         6874 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 439638 ,5306291215925248,   56654 ,0.0                 ,0.082170619          ,     24339600 ,       0.0            ,24300000.0,           2 ,            0.0 ,ddos
1533819 ,48448077677199360,      80 ,66685.06762351643   ,386.42009384488      ,        18115 ,       0.0            ,6035.333333333334,           4 ,          935.0 ,ddos
1300921 ,5308171891507200,   57204 ,0.0                 ,85.9623484913608     ,        23266 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1187450 ,5308171891507200,   42208 ,0.0                 ,3484.320557491289    ,          574 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
3553927 ,48448077626867712,      80 ,304.47766475706663  ,1.9659574802716164   ,      4069264 ,       0.0            ,20935.0,           4 ,          935.0 ,ddos
 670136 ,5306481452777472,   55845 ,0.0                 ,1410.4372355430182   ,         1418 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 929264 ,5308171891507200,   44564 ,0.0                 ,361.1412062116288    ,         5538 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
2304888 ,48448077626867712,      80 ,411.75617816670797  ,2.537788463277091    ,      3152351 ,       0.0            ,28724.666666666664,           4 ,          935.0 ,ddos
2352316 ,48448077626867712,      80 ,330.5985170841083   ,1.9109740871913776   ,      4709640 ,       0.0            ,114235.33333333336,           4 ,          935.0 ,ddos
   4361 ,5306291215925248,   52177 ,63082.79616997309   ,438.07497340259084   ,        15979 ,       0.0            ,15087.0,           2 ,           73.0 ,ddos
1227750 ,14652678332219392,   62319 ,0.0                 ,825.0825082508252    ,         2424 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 982913 ,5308171891507200,   55234 ,0.0                 ,39.24749470158821    ,        76438 ,       0.0            ,19212.0,           2 ,            0.0 ,ddos
3087106 ,48448077626867712,      80 ,243.0145885161071   ,1.677247926874972    ,      5365933 ,       0.0            ,35932.33333333333,           4 ,          935.0 ,ddos
1361805 ,5308171891507200,   33632 ,0.0                 ,548.847420417124     ,         3644 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
2402330 ,48448077626867712,      80 ,362.1467113699781   ,2.040901942598499    ,      4409815 ,       0.0            ,105470.66666666666,           4 ,          935.0 ,ddos
 333318 ,5307364823531520,   59844 ,0.0                 ,4.466409253          ,       447787 ,       0.0            ,447787.0,           2 ,            0.0 ,ddos
 116566 ,5304147876249600,   57994 ,135803.86397017288  ,790.871088012654     ,         8851 ,       0.0            ,8061.0,           2 ,          267.0 ,ddos
3347824 ,48448077626867712,      80 ,261.79482202089054  ,1.6972111638307332   ,      4713615 ,       0.0            ,31319.333333333336,           4 ,          935.0 ,ddos
1082945 ,5308171891507200,   56310 ,0.0                 ,39.658146774801224   ,        50431 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
  37212 ,5308251180630016,   58904 ,0.0                 ,0.1260287411064668   ,     15869396 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1970736 ,48448077626867712,      80 ,303.36421262512886  ,1.8827879759511488   ,      4249018 ,       0.0            ,18272.666666666664,           4 ,          935.0 ,ddos
1856656 ,48448077677199360,      80 ,27217.22909954214   ,148.38053247413941   ,        47176 ,       0.0            ,15722.666666666668,           4 ,          935.0 ,ddos
3497495 ,48448077626867712,      80 ,275.3764550557315   ,1.7157411529952118   ,      4662708 ,       0.0            ,19588.0,           4 ,          935.0 ,ddos
 194822 ,5307230605803520,   52966 ,0.0                 ,0.049504371          ,     40400473 ,       0.0            ,40400000.0,           2 ,            0.0 ,ddos
 847037 ,5308171891507200,   43484 ,0.0                 ,6734.0067340067335   ,          297 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 846772 ,5308171891507200,   42492 ,0.0                 ,305.5767761650115    ,         6545 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1360593 ,5308171891507200,   57974 ,0.0                 ,1626.0162601626016   ,         1230 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 879389 ,5308171891507200,   48562 ,0.0                 ,66.75790246670451    ,        29959 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
  56491 ,3724587569250304,   37398 ,0.0                 ,1000000.0            ,            2 ,       0.0            ,0.0,           0 ,            0.0 ,ddos
  19665 ,3724587569250304,   48442 ,0.0                 ,666666.6666666665    ,            3 ,       0.0            ,0.0,           0 ,            0.0 ,ddos
2806651 ,48448077626867712,      80 ,279.8557528886481   ,1.9168202252647129   ,      4695276 ,       0.0            ,59742.5,           3 ,          935.0 ,ddos
1839039 ,48448077677199360,      80 ,26888.68731372295   ,151.18137445466718   ,        46302 ,       0.0            ,15432.666666666668,           4 ,          935.0 ,ddos
2898205 ,48448077626867712,      80 ,350.3210823436501   ,2.091469148320299    ,      4781328 ,       0.0            ,147292.0,           3 ,          935.0 ,ddos
 586877 ,5306738043518976,   59851 ,0.0                 ,66.17476756112895    ,        30223 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 607019 ,5304906256744448,   63653 ,0.0                 ,3395.585738539898    ,          589 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 516811 ,5307381298757632,   53086 ,0.0                 ,0.099450185          ,     20110571 ,       0.0            ,20100000.0,           2 ,            0.0 ,ddos
1012463 ,5308171891507200,   54808 ,0.0                 ,54.09352770940957    ,        36973 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 325078 ,5306738043518976,   58048 ,985.9857754000001   ,7.014126451          ,       997986 ,       0.0            ,821.5,           3 ,           20.0 ,ddos
 400572 ,5308171891507200,   42576 ,0.0                 ,3110.4199066874025   ,          643 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1777649 ,48448077677199360,      80 ,24943.824857242987  ,144.30311900884374   ,        48509 ,       0.0            ,16168.666666666668,           4 ,          935.0 ,ddos
2016571 ,48448077677199360,      80 ,6420.488080268932   ,35.92599245554159    ,       194845 ,       0.0            ,64946.33333333332,           4 ,          935.0 ,ddos
1716428 ,5308171891507200,   54754 ,0.0                 ,893.6550491510277    ,         2238 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 530067 ,14652678332219392,   58278 ,0.0                 ,0.051975368          ,     38479766 ,       0.0            ,38500000.0,           2 ,            0.0 ,ddos
 491813 ,5308171891507200,   51476 ,0.0                 ,105.999576001696     ,        18868 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1239337 ,14652678332219392,   63471 ,0.0                 ,901.7132551848513    ,         2218 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1873816 ,48448077677199360,      80 ,37589.86231265992   ,213.23260631168515   ,        32828 ,       0.0            ,10940.666666666668,           4 ,          935.0 ,ddos
 248006 ,5306738043518976,   62672 ,241148.32535885173  ,1339.7129186602874   ,         5225 ,       0.0            ,3998.0,           2 ,          325.0 ,ddos
1314414 ,48448077677199360,      80 ,1095964.125560538   ,6278.026905829596    ,         1115 ,       0.0            ,369.6666666666666,           4 ,          935.0 ,ddos
 484785 ,5308171891507200,   50368 ,0.0                 ,1391.7884481558804   ,         1437 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 193932 ,5306481452777472,   64139 ,0.0                 ,298.41838257236645   ,         6702 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 221675 ,5308171891507200,   57474 ,0.0                 ,143.51320321469575   ,        13936 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 295398 ,5304147876249600,   57666 ,743.1496555         ,5.286633728          ,      1324094 ,       0.0            ,164.5,           3 ,           20.0 ,ddos
 300125 ,14652678332219392,   53314 ,0.0                 ,201.4707363755414    ,         9927 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
2327957 ,48448077626867712,      80 ,297.7696851918849   ,1.9866027922364449   ,      4530347 ,       0.0            ,59845.33333333332,           4 ,          935.0 ,ddos
1200210 ,5308171891507200,   51498 ,0.0                 ,70.89684509039348    ,        42315 ,       0.0            ,2083.0,           2 ,            0.0 ,ddos
 158231 ,14652678332219392,   62581 ,0.0                 ,132.68758707622902   ,        15073 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 691634 ,5308171891507200,   59292 ,0.0                 ,217.2732210755024    ,         9205 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 908426 ,5307480787648512,   63713 ,0.0                 ,1739.1304347826087   ,         1150 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1409714 ,48448077677199360,      80 ,299053.7848605578   ,1743.0278884462152   ,         4016 ,       0.0            ,1337.6666666666665,           4 ,          935.0 ,ddos
 131369 ,5307381298757632,   64660 ,1070.9551310000004  ,7.618583247999999    ,       918806 ,       0.0            ,187.0,           3 ,           20.0 ,ddos
2215230 ,48448077626867712,      80 ,360.68173842952086  ,1.9543260962466515   ,      4605168 ,       0.0            ,100414.66666666666,           4 ,          935.0 ,ddos
1433833 ,5308171891507200,   41808 ,0.0                 ,464.68401486988853   ,         4304 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 465276 ,5307381298757632,   52435 ,0.0                 ,78.25032278258148    ,        25559 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 445694 ,5306738043518976,   55497 ,0.0                 ,0.154940499          ,     12908181 ,       0.0            ,12900000.0,           2 ,            0.0 ,ddos
1777567 ,5308171891507200,   58944 ,0.0                 ,35.93287738504474    ,        83489 ,       0.0            ,42601.0,           2 ,            0.0 ,ddos
  91813 ,5307480787648512,   59871 ,847.0148322000001   ,6.025512018          ,      1161727 ,       0.0            ,190.5,           3 ,           20.0 ,ddos
2000557 ,48448077677199360,      80 ,2558.988295741916   ,14.060375251329207   ,       497853 ,       0.0            ,165949.0,           4 ,          935.0 ,ddos
 156242 ,14652678332219392,   50637 ,748.1763202000003   ,5.322392522          ,      1315198 ,       0.0            ,217.0,           3 ,           20.0 ,ddos
  18039 ,5308251180630016,   57592 ,0.0                 ,1.010827989422696    ,      1978576 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
  37955 ,5307364823531520,   54827 ,630.6245105         ,4.486149973          ,      1560358 ,       0.0            ,210.5,           3 ,           20.0 ,ddos
1544892 ,5308171891507200,   47016 ,0.0                 ,3134.796238244515    ,          638 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 998948 ,5308171891507200,   46176 ,0.0                 ,54.59707359685521    ,        36632 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 157192 ,5307381298757632,   62923 ,0.0                 ,131.67423793534795   ,        15189 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 720094 ,5308171891507200,   55006 ,0.0                 ,283.32625017707886   ,         7059 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 206041 ,5307480787648512,   52910 ,0.0                 ,0.5663845129999999   ,      3531170 ,       0.0            ,3531170.0,           2 ,            0.0 ,ddos
1926619 ,48448077626867712,      80 ,395.1202451568542   ,1.981545863374394    ,      5046565 ,       0.0            ,187096.66666666672,           4 ,          935.0 ,ddos
 723039 ,5307480787648512,   61546 ,0.0                 ,1451.3788098693756   ,         1378 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 374820 ,5308171891507200,   50992 ,0.0                 ,1071.8113612004288   ,         1866 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 493486 ,5307230605803520,   50794 ,0.0                 ,0.130761499          ,     15295022 ,       0.0            ,15300000.0,           2 ,            0.0 ,ddos
 559067 ,5304906256744448,   65391 ,0.0                 ,0.131278423          ,     15234796 ,       0.0            ,15200000.0,           2 ,            0.0 ,ddos
 474178 ,5304906256744448,   50260 ,0.0                 ,1073.5373054213633   ,         1863 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1502155 ,5308171891507200,   36694 ,0.0                 ,599.3407252022772    ,         3337 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1758673 ,5308171891507200,   35268 ,0.0                 ,32.870948655578204   ,        91266 ,       0.0            ,55850.0,           2 ,            0.0 ,ddos
1911161 ,48448077677199360,      80 ,43541.81894121332   ,243.6392746510737    ,        28731 ,       0.0            ,9574.333333333332,           4 ,          935.0 ,ddos
2032698 ,48448077677199360,      80 ,10728.700124316685  ,59.60388957953713    ,       117442 ,       0.0            ,39144.0,           4 ,          935.0 ,ddos
1391172 ,5308171891507200,   60388 ,0.0                 ,63.0278583133745     ,        31732 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1738267 ,5308171891507200,   34484 ,0.0                 ,130.58239749281796   ,        15316 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
2321534 ,48448077626867712,      80 ,300.44476759150814  ,1.8222578777346967   ,      4390158 ,       0.0            ,41587.33333333333,           4 ,          935.0 ,ddos
1299820 ,48448077677199360,      80 ,160620.3995793901   ,920.0841219768663    ,         7608 ,       0.0            ,2534.0,           4 ,          935.0 ,ddos
1917541 ,48448077677199360,      80 ,17504.73385230381   ,98.18360333824249    ,        71295 ,       0.0            ,23762.333333333336,           4 ,          935.0 ,ddos
1637889 ,48448077677199360,      80 ,60257.717623064804  ,324.4646333549643    ,        21574 ,       0.0            ,7190.0,           4 ,          935.0 ,ddos
2038524 ,48448077677199360,      80 ,10845.205347020206  ,61.520613799952535   ,       113783 ,       0.0            ,37924.66666666667,           4 ,          935.0 ,ddos
2619373 ,48448077626867712,      80 ,287.67489632795025  ,1.7993738628800642   ,      4445991 ,       0.0            ,24337.0,           4 ,          935.0 ,ddos
2151343 ,48448077677199360,      80 ,13920.811830521705  ,75.89227633461991    ,        92236 ,       0.0            ,30743.666666666664,           4 ,          935.0 ,ddos
 370943 ,5307480787648512,   61316 ,895.6120471         ,6.3712239120000005   ,      1098690 ,       0.0            ,187.5,           3 ,           20.0 ,ddos
1595406 ,5308171891507200,   47288 ,0.0                 ,63.27111673521038    ,        31610 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1347571 ,5308171891507200,   47846 ,0.0                 ,27.88933511825078    ,        71712 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 479723 ,5307381298757632,   53879 ,0.0                 ,632.3110970597534    ,         3163 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 520275 ,5308171891507200,   50194 ,0.0                 ,2288.329519450801    ,          874 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1120716 ,5304147876249600,   49772 ,0.0                 ,1169.5906432748538   ,         1710 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
2162936 ,48448077677199360,      80 ,13537.529894464311  ,76.79311933650743    ,        91154 ,       0.0            ,30383.333333333336,           4 ,          935.0 ,ddos
2277204 ,48448077626867712,      80 ,299.50703971251096  ,1.8866585178740851   ,      4240301 ,       0.0            ,18299.333333333336,           4 ,          935.0 ,ddos
 236284 ,5308171891507200,   46992 ,0.0                 ,54.03652869339673    ,        37012 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1658599 ,48448077677199360,      80 ,60500.59594755661   ,333.73063170441003   ,        20975 ,       0.0            ,6990.0,           4 ,          935.0 ,ddos
 139881 ,5308171891507200,   50520 ,0.0                 ,860.2150537634409    ,         2325 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1783794 ,5308171891507200,   49396 ,0.0                 ,202.38818053025705   ,         9882 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
  32799 ,5307364823531520,   56615 ,43436.82416333712   ,256.5888347201349    ,        27281 ,       0.0            ,15105.0,           2 ,          250.0 ,ddos
1330725 ,5308171891507200,   58522 ,0.0                 ,212.04410517387606   ,         9432 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 155241 ,5307364823531520,   50378 ,817.9877501         ,5.819018548          ,      1202952 ,       0.0            ,171.5,           3 ,           20.0 ,ddos
1841780 ,48448077677199360,      80 ,80794.97336429449   ,478.07676546919816   ,        14642 ,       0.0            ,4879.666666666666,           4 ,          935.0 ,ddos
1003707 ,5306481452777472,   56453 ,0.0                 ,32.32218756565445    ,        61877 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
3094967 ,48448077626867712,      80 ,293.02513782104637  ,1.8678893247556745   ,      4282909 ,       0.0            ,37889.33333333333,           4 ,          935.0 ,ddos
 334417 ,14652678332219392,   55323 ,0.0                 ,259.60539979231567   ,         7704 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
3165107 ,48448077626867712,      80 ,248.9431557803999   ,1.7462886999404514   ,      5153787 ,       0.0            ,16224.0,           4 ,          935.0 ,ddos
 439617 ,5306291215925248,   52052 ,0.0                 ,0.142596182          ,     14025621 ,       0.0            ,14000000.0,           2 ,            0.0 ,ddos
3040641 ,48448077626867712,      80 ,269.8335923721183   ,1.7564432375727799   ,      4554659 ,       0.0            ,27175.666666666664,           4 ,          935.0 ,ddos
1430384 ,5308171891507200,   60798 ,0.0                 ,127.27504136438844   ,        15714 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1648232 ,5308171891507200,   59858 ,0.0                 ,219.75607076145482   ,         9101 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
3468653 ,48448077626867712,      80 ,292.4766576362433   ,1.8026296310400205   ,      4437961 ,       0.0            ,35760.33333333333,           4 ,          935.0 ,ddos
2298087 ,48448077626867712,      80 ,311.3157310023548   ,1.9860652695525025   ,      4028065 ,       0.0            ,22029.0,           4 ,          935.0 ,ddos
1754505 ,5308171891507200,   52194 ,0.0                 ,45.41635442922996    ,        44037 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 475639 ,5307230605803520,   59471 ,0.0                 ,0.169636593          ,     11789909 ,       0.0            ,11800000.0,           2 ,            0.0 ,ddos
 804871 ,5308171891507200,   33906 ,0.0                 ,415.4549231408392    ,         4814 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
3264923 ,48448077626867712,      80 ,283.2334361349128   ,1.8011665255002405   ,      4441566 ,       0.0            ,35105.0,           4 ,          935.0 ,ddos
3102802 ,48448077626867712,      80 ,357.6147613698892   ,2.303476723799608    ,      3473011 ,       0.0            ,26068.333333333336,           4 ,          935.0 ,ddos
2742142 ,48448077626867712,      80 ,274.1819381115303   ,1.970956424124419    ,      4566311 ,       0.0            ,37169.0,           3 ,          935.0 ,ddos
 147088 ,5307381298757632,   62417 ,157867.08694510112  ,919.359075387444     ,         7614 ,       0.0            ,6965.0,           2 ,          267.0 ,ddos
 245666 ,5306481452777472,   55184 ,881.6848783         ,6.272148524          ,      1116045 ,       0.0            ,190.0,           3 ,           20.0 ,ddos
1309439 ,5308171891507200,   45490 ,0.0                 ,913.6592051164916    ,         2189 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 310017 ,5306738043518976,   49392 ,70382.40155012252   ,398.928591782071     ,        17547 ,       0.0            ,16719.0,           2 ,          300.0 ,ddos
 387906 ,5308171891507200,   60358 ,0.0                 ,2600.780234070221    ,          769 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
3204806 ,48448077626867712,      80 ,279.2511029968526   ,1.800168270729107    ,      4444029 ,       0.0            ,21637.0,           4 ,          935.0 ,ddos
1513190 ,5308171891507200,   39224 ,0.0                 ,37.76862937643993    ,        79431 ,       0.0            ,40876.0,           2 ,            0.0 ,ddos
 573122 ,5306738043518976,   64184 ,0.0                 ,0.09825071           ,     20356087 ,       0.0            ,20400000.0,           2 ,            0.0 ,ddos
2313643 ,48448077626867712,      80 ,294.49426202160987  ,1.8638877343139868   ,      4292104 ,       0.0            ,24480.333333333336,           4 ,          935.0 ,ddos
 528602 ,5307230605803520,   57968 ,0.0                 ,0.05517523           ,     36248150 ,       0.0            ,36200000.0,           2 ,            0.0 ,ddos
