        ,Src IP          ,Src Port ,Flow Byts/s        ,Flow Pkts/s         ,Flow Duration ,Tot Fwd Pkts ,TotLen Fwd Pkts ,Num Src IP ,Label
3377844 ,172.31.69.25    ,      80 ,282.4287462234518  ,1.7624258734692781  ,      4539198 ,           4 ,          935.0 ,2887730457 ,ddos
2778446 ,172.31.69.25    ,      80 ,285.7636046751193  ,1.781846326890845   ,      4489725 ,           4 ,          935.0 ,2887730457 ,ddos
2943722 ,172.31.69.25    ,      80 ,245.0585467486096  ,1.6823241195556715  ,      5349742 ,           4 ,          935.0 ,2887730457 ,ddos
1336600 ,172.31.69.28    ,      80 ,1073043.4782608696 ,6086.956521739131   ,         1150 ,           4 ,          935.0 ,2887730460 ,ddos
 140585 ,18.216.200.189  ,   65462 ,729.6006549        ,5.190248561000001   ,      1348683 ,           3 ,           20.0 , 316197053 ,ddos
  53166 ,18.218.11.51    ,   55870 ,707.4093217999997  ,5.032383387         ,      1390991 ,           3 ,           20.0 , 316279603 ,ddos
2973699 ,172.31.69.25    ,      80 ,299.6427123962813  ,1.84537467218649    ,      4335163 ,           4 ,          935.0 ,2887730457 ,ddos
   8750 ,18.219.32.43    ,   55282 ,95432.0396102859   ,559.0161316083693   ,        12522 ,           2 ,          260.0 , 316350507 ,ddos
1846213 ,172.31.69.28    ,      80 ,22708.61833105335  ,127.67897856817144  ,        54825 ,           4 ,          935.0 ,2887730460 ,ddos
 186556 ,18.216.200.189  ,   61328 ,163581.09975131252 ,967.117988394584    ,         7238 ,           2 ,          249.0 , 316197053 ,ddos
1256214 ,172.31.69.28    ,      80 ,949548.1927710844  ,5271.084337349398   ,         1328 ,           4 ,          935.0 ,2887730460 ,ddos
3280980 ,172.31.69.25    ,      80 ,314.5436140290655  ,1.8681135205883623  ,      4282395 ,           4 ,          935.0 ,2887730457 ,ddos
 128477 ,18.219.9.1      ,   64368 ,601.0555121        ,4.2758014069999986  ,      1637120 ,           3 ,           20.0 , 316344577 ,ddos
  84465 ,18.218.229.235  ,   56273 ,136497.5450081833  ,763.7752318603383   ,         9165 ,           2 ,          316.0 , 316335595 ,ddos
1341763 ,172.31.69.28    ,      80 ,1058139.534883721  ,5813.9534883720935  ,         1204 ,           4 ,          935.0 ,2887730460 ,ddos
 154206 ,18.219.9.1      ,   62774 ,101606.84307298744 ,559.5970900951315   ,        12509 ,           2 ,          336.0 , 316344577 ,ddos
3526454 ,172.31.69.25    ,      80 ,288.01728722640013 ,1.7683333060715285  ,      4524034 ,           4 ,          935.0 ,2887730457 ,ddos
2686393 ,172.31.69.25    ,      80 ,282.8404882578682  ,1.7901296725181528  ,      4468950 ,           4 ,          935.0 ,2887730457 ,ddos
1955369 ,172.31.69.25    ,      80 ,316.9191710715392  ,2.2179413216515185  ,      4057817 ,           4 ,          935.0 ,2887730457 ,ddos
2619258 ,172.31.69.25    ,      80 ,414.2030101121058  ,2.2209276681614245  ,      4502623 ,           4 ,          935.0 ,2887730457 ,ddos
2166469 ,172.31.69.25    ,      80 ,300.0342896331009  ,1.8737504426735423  ,      4269512 ,           4 ,          935.0 ,2887730457 ,ddos
1374418 ,18.219.193.20   ,   34538 ,19.60703162014178  ,0.1732348175273571  ,     63497628 ,           5 ,          310.0 , 316391700 ,ddos
3009497 ,172.31.69.25    ,      80 ,291.4370682180615  ,1.874193364746376   ,      4268503 ,           4 ,          935.0 ,2887730457 ,ddos
3284815 ,172.31.69.25    ,      80 ,304.09808142184846 ,1.887342631012248   ,      4238764 ,           4 ,          935.0 ,2887730457 ,ddos
1948489 ,172.31.69.28    ,      80 ,432224.1681260945  ,2451.838879159369   ,         2855 ,           4 ,          935.0 ,2887730460 ,ddos
2025806 ,172.31.69.25    ,      80 ,20.82857868118118  ,0.1432064233236292  ,     62846343 ,           4 ,          935.0 ,2887730457 ,ddos
3028236 ,172.31.69.25    ,      80 ,300.26808173265016 ,1.837907156741547   ,      4352777 ,           4 ,          935.0 ,2887730457 ,ddos
3052182 ,172.31.69.25    ,      80 ,289.1377064748278  ,1.7684263392955828  ,      4523796 ,           4 ,          935.0 ,2887730457 ,ddos
3038678 ,172.31.69.25    ,      80 ,279.7233577807     ,1.760650560382061   ,      4543775 ,           4 ,          935.0 ,2887730457 ,ddos
3258870 ,172.31.69.25    ,      80 ,284.07968446185663 ,1.765841084455985   ,      4530419 ,           4 ,          935.0 ,2887730457 ,ddos
3003167 ,172.31.69.25    ,      80 ,300.857128696814   ,2.094133146381536   ,      4297721 ,           4 ,          935.0 ,2887730457 ,ddos
 188654 ,18.216.200.189  ,   61435 ,675719.7175448126  ,3802.2813688212927  ,         1841 ,           2 ,          309.0 , 316197053 ,ddos
1603032 ,172.31.69.28    ,      80 ,509913.7931034483  ,3017.2413793103447  ,         2320 ,           4 ,          935.0 ,2887730460 ,ddos
1422791 ,172.31.69.28    ,      80 ,49021.553606160436 ,277.85495971103086  ,        25193 ,           4 ,          935.0 ,2887730460 ,ddos
 358529 ,18.218.115.60   ,   59686 ,696.3231449        ,4.953518307         ,      1413137 ,           3 ,           20.0 , 316306236 ,ddos
3519445 ,172.31.69.25    ,      80 ,313.5568441573637  ,1.8608714786787157  ,      4299061 ,           4 ,          935.0 ,2887730457 ,ddos
2107764 ,172.31.69.25    ,      80 ,305.10703893857084 ,1.9069189933660675  ,      4195249 ,           4 ,          935.0 ,2887730457 ,ddos
 293820 ,18.219.9.1      ,   58037 ,831.250982         ,5.913370807000001   ,      1183758 ,           3 ,           20.0 , 316344577 ,ddos
  58117 ,18.218.55.126   ,   57332 ,108337.66684000693 ,606.6909343040388   ,        11538 ,           2 ,          315.0 , 316290942 ,ddos
2657380 ,172.31.69.25    ,      80 ,367.5827236119902  ,1.9999060044177923  ,      5000235 ,           4 ,          935.0 ,2887730457 ,ddos
2051837 ,172.31.69.25    ,      80 ,276.82012035501225 ,1.7960753956529587  ,      4454156 ,           4 ,          935.0 ,2887730457 ,ddos
1413889 ,172.31.69.28    ,      80 ,1047738.6934673368 ,5862.646566164154   ,         1194 ,           4 ,          935.0 ,2887730460 ,ddos
3495991 ,172.31.69.25    ,      80 ,275.77433032442434 ,1.7168829903466107  ,      4659607 ,           4 ,          935.0 ,2887730457 ,ddos
  97702 ,18.219.32.43    ,   60468 ,620.2539385        ,4.412375579         ,      1586447 ,           3 ,           20.0 , 316350507 ,ddos
1412166 ,172.31.69.28    ,      80 ,975494.071146245   ,5533.596837944664   ,         1265 ,           4 ,          935.0 ,2887730460 ,ddos
2508674 ,172.31.69.25    ,      80 ,270.94374809090766 ,1.7148338486766308  ,      4665175 ,           4 ,          935.0 ,2887730457 ,ddos
3432127 ,172.31.69.25    ,      80 ,296.013372628361   ,1.7940204401718851  ,      4459258 ,           4 ,          935.0 ,2887730457 ,ddos
2211020 ,172.31.69.25    ,      80 ,360.20576071459226 ,1.9659501797643     ,      4577939 ,           4 ,          935.0 ,2887730457 ,ddos
2425791 ,172.31.69.25    ,      80 ,304.11299966672544 ,1.9604383540159576  ,      4080720 ,           4 ,          935.0 ,2887730457 ,ddos
3587710 ,172.31.69.25    ,      80 ,282.02955833398477 ,1.8180793446187573  ,      4400248 ,           4 ,          935.0 ,2887730457 ,ddos
2257000 ,172.31.69.25    ,      80 ,308.518334718477   ,1.913291998254121   ,      4181275 ,           4 ,          935.0 ,2887730457 ,ddos
2047695 ,172.31.69.28    ,      80 ,6114.774212211593  ,34.91306646450339   ,       200498 ,           4 ,          935.0 ,2887730460 ,ddos
 214414 ,18.219.5.43     ,   53765 ,775.5145468        ,5.516871776         ,      1268835 ,           3 ,           20.0 , 316343595 ,ddos
2971107 ,172.31.69.25    ,      80 ,297.83157325148693 ,1.7741270186238982  ,      4509260 ,           4 ,          935.0 ,2887730457 ,ddos
1891909 ,172.31.69.25    ,      80 ,229.04143798821042 ,1.4519267067398438  ,      5509920 ,           4 ,          935.0 ,2887730457 ,ddos
2523364 ,172.31.69.25    ,      80 ,312.48691588689604 ,2.0423981430516083  ,      3916964 ,           4 ,          935.0 ,2887730457 ,ddos
1403126 ,172.31.69.28    ,      80 ,920367.5344563551  ,5359.877488514548   ,         1306 ,           4 ,          935.0 ,2887730460 ,ddos
  54641 ,18.218.115.60   ,   56050 ,1380.266122        ,9.818966315         ,       712906 ,           3 ,           20.0 , 316306236 ,ddos
2601171 ,172.31.69.25    ,      80 ,256.4462293659638  ,1.7109088690093952  ,      5260362 ,           4 ,          935.0 ,2887730457 ,ddos
2266001 ,172.31.69.25    ,      80 ,308.8063769818329  ,1.8930659125323093  ,      4225949 ,           4 ,          935.0 ,2887730457 ,ddos
2942436 ,172.31.69.25    ,      80 ,290.0343767798758  ,2.1016983824628683  ,      4282251 ,           4 ,          935.0 ,2887730457 ,ddos
2682731 ,172.31.69.25    ,      80 ,294.3294318928464  ,1.8672763323891919  ,      4284315 ,           4 ,          935.0 ,2887730457 ,ddos
2223697 ,172.31.69.25    ,      80 ,314.07383135494234 ,1.846505689419757   ,      5957198 ,           4 ,          935.0 ,2887730457 ,ddos
  11714 ,18.219.211.138  ,   49482 ,179.61918989276862 ,1.1616439119985038  ,      6886792 ,           4 ,          265.0 , 316396426 ,ddos
2187232 ,172.31.69.25    ,      80 ,295.6446613965269  ,1.8771089612477896  ,      4261873 ,           4 ,          935.0 ,2887730457 ,ddos
2350880 ,172.31.69.25    ,      80 ,305.8036648536993  ,1.935466233251261   ,      4133371 ,           4 ,          935.0 ,2887730457 ,ddos
3074598 ,172.31.69.25    ,      80 ,282.939160674811   ,1.7425044537324772  ,      4591093 ,           4 ,          935.0 ,2887730457 ,ddos
  46679 ,18.216.200.189  ,   56029 ,633.9111545        ,4.509530571         ,      1552268 ,           3 ,           20.0 , 316197053 ,ddos
3254476 ,172.31.69.25    ,      80 ,271.2747774010308  ,1.9074007786009977  ,      4718463 ,           4 ,          935.0 ,2887730457 ,ddos
2232427 ,172.31.69.25    ,      80 ,316.56208117595236 ,1.9862718818883287  ,      4027646 ,           4 ,          935.0 ,2887730457 ,ddos
2802918 ,172.31.69.25    ,      80 ,273.229716614178   ,1.767047480124029   ,      4527326 ,           4 ,          935.0 ,2887730457 ,ddos
1861583 ,172.31.69.25    ,      80 ,237.26852398025972 ,1.5100622051249624  ,      5297795 ,           4 ,          935.0 ,2887730457 ,ddos
1888030 ,172.31.69.28    ,      80 ,32617.69413323032  ,193.1673933440036   ,        36238 ,           4 ,          935.0 ,2887730460 ,ddos
2936053 ,172.31.69.25    ,      80 ,306.62446973763815 ,1.8415884068326611  ,      4344076 ,           4 ,          935.0 ,2887730457 ,ddos
2079024 ,172.31.69.25    ,      80 ,242.58793997723518 ,1.664094100453595   ,      5408348 ,           4 ,          935.0 ,2887730457 ,ddos
  22669 ,18.218.11.51    ,   52766 ,665.0787686000001  ,4.731251402         ,      1479524 ,           3 ,           20.0 , 316279603 ,ddos
1766232 ,172.31.69.28    ,      80 ,1040167.3640167364 ,5857.740585774058   ,         1195 ,           4 ,          935.0 ,2887730460 ,ddos
1927951 ,172.31.69.28    ,      80 ,35992.61097962246  ,202.0435259481614   ,        34646 ,           4 ,          935.0 ,2887730460 ,ddos
2881091 ,172.31.69.25    ,      80 ,298.9241258881849  ,1.8381191445853031  ,      4352275 ,           4 ,          935.0 ,2887730457 ,ddos
1387335 ,172.31.69.28    ,      80 ,1046902.6548672569 ,6194.690265486726   ,         1130 ,           4 ,          935.0 ,2887730460 ,ddos
 137320 ,18.218.11.51    ,   58851 ,121300.62305295948 ,681.4641744548287   ,        10272 ,           2 ,          311.0 , 316279603 ,ddos
1934249 ,172.31.69.25    ,      80 ,289.43644349817544 ,1.7921761207317364  ,      4463847 ,           4 ,          935.0 ,2887730457 ,ddos
3150533 ,172.31.69.25    ,      80 ,309.76234306351967 ,1.839716959545774   ,      4348495 ,           4 ,          935.0 ,2887730457 ,ddos
1792906 ,172.31.69.28    ,      80 ,33199.542808537786 ,186.0662927620212   ,        37621 ,           4 ,          935.0 ,2887730460 ,ddos
3436978 ,172.31.69.25    ,      80 ,280.6347774787307  ,1.7512310607097081  ,      4568215 ,           4 ,          935.0 ,2887730457 ,ddos
2458507 ,172.31.69.25    ,      80 ,368.6086410416256  ,2.5999042079738484  ,      3461666 ,           3 ,          935.0 ,2887730457 ,ddos
3462211 ,172.31.69.25    ,      80 ,301.4232662644271  ,1.7835696228664326  ,      4485387 ,           4 ,          935.0 ,2887730457 ,ddos
1999256 ,172.31.69.28    ,      80 ,7273.352745322078  ,43.001240892951486  ,       162786 ,           4 ,          935.0 ,2887730460 ,ddos
3009170 ,172.31.69.25    ,      80 ,297.11995569162605 ,1.9231065093309128  ,      4159936 ,           4 ,          935.0 ,2887730457 ,ddos
1347291 ,172.31.69.28    ,      80 ,924907.0631970259  ,5204.460966542751   ,         1345 ,           4 ,          935.0 ,2887730460 ,ddos
3221710 ,172.31.69.25    ,      80 ,289.243708232304   ,1.7650264423023887  ,      4532510 ,           4 ,          935.0 ,2887730457 ,ddos
2748557 ,172.31.69.25    ,      80 ,267.38357260329246 ,1.899330823543514   ,      4738511 ,           4 ,          935.0 ,2887730457 ,ddos
 114276 ,18.216.200.189  ,   62820 ,753.789054         ,5.3623205060000005  ,      1305405 ,           3 ,           20.0 , 316197053 ,ddos
2944924 ,172.31.69.25    ,      80 ,286.4515917319634  ,1.8230809338549776  ,      4388176 ,           4 ,          935.0 ,2887730457 ,ddos
  48602 ,18.219.5.43     ,   55910 ,577.8649534        ,4.110827921         ,      1702820 ,           3 ,           20.0 , 316343595 ,ddos
1935918 ,172.31.69.28    ,      80 ,30113.704368641535 ,167.56433273488932  ,        41775 ,           4 ,          935.0 ,2887730460 ,ddos
1302602 ,172.31.69.28    ,      80 ,1082630.6913996628 ,5902.192242833053   ,         1186 ,           4 ,          935.0 ,2887730460 ,ddos
2556651 ,172.31.69.25    ,      80 ,285.2159926685463  ,1.781208385127533   ,      4491333 ,           4 ,          935.0 ,2887730457 ,ddos
  23213 ,192.168.56.102  ,   27826 ,188.93256565259568 ,0.8498696724857243  ,     15296463 ,           3 ,           54.0 ,3232249958 ,ddos
2020668 ,172.31.69.25    ,      80 ,326.56680439935263 ,1.9424047845314647  ,      4118606 ,           4 ,          935.0 ,2887730457 ,ddos
2149017 ,172.31.69.28    ,      80 ,15116.817162452387 ,83.05943495852961   ,        84277 ,           4 ,          935.0 ,2887730460 ,ddos
 132835 ,18.218.55.126   ,   64383 ,654.467673         ,4.655765967         ,      1503512 ,           3 ,           20.0 , 316290942 ,ddos
1911822 ,172.31.69.28    ,      80 ,912881.6083395384  ,5212.211466865227   ,         1343 ,           4 ,          935.0 ,2887730460 ,ddos
  41529 ,18.217.165.70   ,   37842 ,8.17565848831731   ,0.2404605437740385  ,     29110805 ,           3 ,          238.0 , 316253510 ,ddos
  13051 ,18.216.24.42    ,   52812 ,78647.44033751024  ,440.778288520874    ,        15881 ,           2 ,          314.0 , 316151850 ,ddos
 149241 ,18.216.24.42    ,   49524 ,659.0902545        ,4.688650184         ,      1492967 ,           3 ,           20.0 , 316151850 ,ddos
1914968 ,172.31.69.25    ,      80 ,317.4371953847181  ,1.8208634534496253  ,      4942710 ,           4 ,          935.0 ,2887730457 ,ddos
1973446 ,172.31.69.25    ,      80 ,315.9015698668564  ,1.957562013117623   ,      4086716 ,           4 ,          935.0 ,2887730457 ,ddos
2696491 ,172.31.69.25    ,      80 ,301.0614116002272  ,2.1118883120826526  ,      4261589 ,           3 ,          935.0 ,2887730457 ,ddos
 158238 ,52.14.136.135   ,   50837 ,671.1771041000002  ,4.774633871         ,      1466081 ,           3 ,           20.0 , 873367687 ,ddos
2218532 ,172.31.69.25    ,      80 ,20.20600775861152  ,0.1393517776455966  ,     64584752 ,           4 ,          935.0 ,2887730457 ,ddos
 295090 ,18.216.200.189  ,   50392 ,95998.7221467934   ,559.0607778931395   ,        12521 ,           2 ,          267.0 , 316197053 ,ddos
 124128 ,18.219.193.20   ,   56184 ,24581.108451482232 ,128.88970723623643  ,        54310 ,           2 ,          400.0 , 316391700 ,ddos
2224711 ,172.31.69.25    ,      80 ,281.76089688751597 ,2.03846308037592    ,      4415091 ,           4 ,          935.0 ,2887730457 ,ddos
2183097 ,172.31.69.25    ,      80 ,294.0910688980185  ,1.8395062949055103  ,      4348993 ,           4 ,          935.0 ,2887730457 ,ddos
3364890 ,172.31.69.25    ,      80 ,285.55428149484004 ,1.7750071887791143  ,      4507024 ,           4 ,          935.0 ,2887730457 ,ddos
 313272 ,18.218.55.126   ,   53747 ,119463.08724832215 ,671.1409395973154   ,        10430 ,           2 ,          311.0 , 316290942 ,ddos
3007718 ,172.31.69.25    ,      80 ,300.79339741179166 ,1.8467745044469173  ,      4331877 ,           4 ,          935.0 ,2887730457 ,ddos
1885530 ,172.31.69.25    ,      80 ,226.0919909079236  ,1.4446772581975953  ,      5537569 ,           4 ,          935.0 ,2887730457 ,ddos
2065206 ,172.31.69.25    ,      80 ,355.0113295993896  ,2.020937360148328   ,      4453379 ,           4 ,          935.0 ,2887730457 ,ddos
3168567 ,172.31.69.25    ,      80 ,305.99553464762886 ,1.8186955996887304  ,      4398757 ,           4 ,          935.0 ,2887730457 ,ddos
1469747 ,172.31.69.28    ,      80 ,966327.3296789351  ,5481.5974941268605  ,         1277 ,           4 ,          935.0 ,2887730460 ,ddos
3389163 ,172.31.69.25    ,      80 ,350.518806328415   ,2.138613827507108   ,      4675926 ,           4 ,          935.0 ,2887730457 ,ddos
3522595 ,172.31.69.25    ,      80 ,224.1833366289124  ,1.6193017894544233  ,      5557951 ,           4 ,          935.0 ,2887730457 ,ddos
 300603 ,18.218.11.51    ,   57659 ,628.9999667999998  ,4.474593259         ,      1564388 ,           3 ,           20.0 , 316279603 ,ddos
3323719 ,172.31.69.25    ,      80 ,289.17787202834353 ,1.7975314500596329  ,      4450548 ,           4 ,          935.0 ,2887730457 ,ddos
1757324 ,172.31.69.28    ,      80 ,50151.082759778415 ,293.7720329024677   ,        23828 ,           4 ,          935.0 ,2887730460 ,ddos
1838402 ,172.31.69.28    ,      80 ,44994.17079568639  ,255.0276887204897   ,        27448 ,           4 ,          935.0 ,2887730460 ,ddos
3306238 ,172.31.69.25    ,      80 ,293.36382746248296 ,1.885068770843264   ,      4243877 ,           4 ,          935.0 ,2887730457 ,ddos
 248379 ,52.14.136.135   ,   55651 ,956.0034393        ,6.800837475         ,      1029285 ,           3 ,           20.0 , 873367687 ,ddos
2112606 ,172.31.69.25    ,      80 ,305.94660045889594 ,1.9166584210424185  ,      4173931 ,           4 ,          935.0 ,2887730457 ,ddos
 327170 ,18.218.11.51    ,   51998 ,76284.71113948293  ,446.8560485157996   ,        15665 ,           2 ,          260.0 , 316279603 ,ddos
  13284 ,18.218.229.235  ,   52512 ,1387.3164869999994 ,9.869121352         ,       709283 ,           3 ,           20.0 , 316335595 ,ddos
3584625 ,172.31.69.25    ,      80 ,283.24415263802587 ,2.023172518843042   ,      4448459 ,           3 ,          935.0 ,2887730457 ,ddos
2867904 ,172.31.69.25    ,      80 ,289.7168593969279  ,2.2598818985719804  ,      4425010 ,           3 ,          935.0 ,2887730457 ,ddos
3355611 ,172.31.69.25    ,      80 ,266.6596009644683  ,1.695768527595983   ,      4717625 ,           4 ,          935.0 ,2887730457 ,ddos
 226937 ,52.14.136.135   ,   54559 ,644.4172444        ,4.584269015         ,      1526961 ,           3 ,           20.0 , 873367687 ,ddos
3357730 ,172.31.69.25    ,      80 ,263.4284595785061  ,1.886122622280473   ,      4771694 ,           3 ,          935.0 ,2887730457 ,ddos
3370484 ,172.31.69.25    ,      80 ,282.60030779810614 ,1.7498471071090165  ,      4571828 ,           4 ,          935.0 ,2887730457 ,ddos
 144557 ,18.216.24.42    ,   59394 ,105970.77244258873 ,584.5511482254698   ,        11975 ,           2 ,          334.0 , 316151850 ,ddos
1663096 ,172.31.69.28    ,      80 ,61665.0532429816   ,338.81897386253627  ,        20660 ,           4 ,          935.0 ,2887730460 ,ddos
 198303 ,18.218.11.51    ,   61905 ,110020.3114421124  ,592.4170616113744   ,        11816 ,           2 ,          365.0 , 316279603 ,ddos
  35912 ,52.14.136.135   ,   56450 ,100989.61713173264 ,567.8131083711875   ,        12328 ,           2 ,          310.0 , 873367687 ,ddos
1865507 ,172.31.69.28    ,      80 ,11098.62451356447  ,65.01286325937346   ,       107671 ,           4 ,          935.0 ,2887730460 ,ddos
  15148 ,18.218.11.51    ,   52001 ,1622.501323        ,11.54218421         ,       606471 ,           3 ,           20.0 , 316279603 ,ddos
1366159 ,172.31.69.28    ,      80 ,1001606.4257028112 ,5622.489959839358   ,         1245 ,           4 ,          935.0 ,2887730460 ,ddos
1947710 ,172.31.69.25    ,      80 ,311.69693528940917 ,2.006094515136986   ,      3987848 ,           4 ,          935.0 ,2887730457 ,ddos
2646671 ,172.31.69.25    ,      80 ,272.0023799681519  ,1.6855298526299112  ,      4746282 ,           4 ,          935.0 ,2887730457 ,ddos
1917392 ,172.31.69.25    ,      80 ,261.64224741740156 ,1.6651853455363668  ,      4804270 ,           4 ,          935.0 ,2887730457 ,ddos
2010297 ,172.31.69.28    ,      80 ,701467.2686230248  ,3950.3386004514673  ,         1772 ,           4 ,          935.0 ,2887730460 ,ddos
  21151 ,18.216.24.42    ,   52883 ,753.7682668        ,5.36217263          ,      1305441 ,           3 ,           20.0 , 316151850 ,ddos
  49167 ,192.168.56.1    ,   36772 ,33.87682514055371  ,0.5107059066415133  ,     23496889 ,           5 ,          288.0 ,3232249857 ,ddos
1394326 ,172.31.69.28    ,      80 ,1187022.9007633587 ,6679.3893129770995  ,         1048 ,           4 ,          935.0 ,2887730460 ,ddos
3524487 ,172.31.69.25    ,      80 ,287.2457348444604  ,1.7744910260661642  ,      4508335 ,           4 ,          935.0 ,2887730457 ,ddos
1750350 ,172.31.69.28    ,      80 ,53504.98267824302  ,299.3883922843334   ,        23381 ,           4 ,          935.0 ,2887730460 ,ddos
1709467 ,172.31.69.28    ,      80 ,55415.8433626729   ,314.3524339859888   ,        22268 ,           4 ,          935.0 ,2887730460 ,ddos
3162990 ,172.31.69.25    ,      80 ,316.3916107416773  ,1.942542506472309   ,      4118314 ,           4 ,          935.0 ,2887730457 ,ddos
2903168 ,172.31.69.25    ,      80 ,280.95529262642987 ,1.785260000803367   ,      4481140 ,           4 ,          935.0 ,2887730457 ,ddos
  59347 ,18.218.11.51    ,   56500 ,682.4291147999999  ,4.854678662         ,      1441908 ,           3 ,           20.0 , 316279603 ,ddos
3113827 ,172.31.69.25    ,      80 ,20.967015422297813 ,0.14426845474058128 ,     62383700 ,           4 ,          935.0 ,2887730457 ,ddos
2946155 ,172.31.69.25    ,      80 ,314.09818144848    ,1.8654680412678841  ,      4288468 ,           4 ,          935.0 ,2887730457 ,ddos
 185273 ,18.219.32.43    ,   64128 ,874726.8754552075  ,5098.324836125273   ,         1373 ,           2 ,          266.0 , 316350507 ,ddos
3174203 ,172.31.69.25    ,      80 ,282.64549975784337 ,1.7748540016191108  ,      4507413 ,           4 ,          935.0 ,2887730457 ,ddos
2017792 ,172.31.69.28    ,      80 ,615504.6826222684  ,3642.0395421435996  ,         1922 ,           4 ,          935.0 ,2887730460 ,ddos
1945302 ,172.31.69.28    ,      80 ,934210.5263157896  ,5417.95665634675    ,         1292 ,           4 ,          935.0 ,2887730460 ,ddos
2143929 ,172.31.69.25    ,      80 ,309.50462134827364 ,1.985595004640088   ,      4029019 ,           4 ,          935.0 ,2887730457 ,ddos
 112100 ,18.219.32.43    ,   60465 ,515016.23376623384 ,2840.909090909091   ,         2464 ,           2 ,          334.0 , 316350507 ,ddos
  77719 ,18.218.11.51    ,   55860 ,33519.85078603784  ,186.51745270450303  ,        37530 ,           2 ,          323.0 , 316279603 ,ddos
2318497 ,172.31.69.25    ,      80 ,300.45632233669306 ,2.0626292151260395  ,      4363363 ,           3 ,          935.0 ,2887730457 ,ddos
2484406 ,172.31.69.25    ,      80 ,280.0646596304663  ,1.732805318672645   ,      4616791 ,           4 ,          935.0 ,2887730457 ,ddos
1741115 ,172.31.69.28    ,      80 ,838315.2173913043  ,4755.434782608696   ,         1472 ,           4 ,          935.0 ,2887730460 ,ddos
2786953 ,172.31.69.25    ,      80 ,281.1572075699901  ,1.9479714150345733  ,      4620191 ,           3 ,          935.0 ,2887730457 ,ddos
3010381 ,172.31.69.25    ,      80 ,285.2270054104917  ,1.8095289796066083  ,      4421040 ,           4 ,          935.0 ,2887730457 ,ddos
  99556 ,18.218.115.60   ,   60394 ,851.4769751        ,6.057254904         ,      1155639 ,           3 ,           20.0 , 316306236 ,ddos
3309286 ,172.31.69.25    ,      80 ,351.6998827667058  ,1.9148813943740783  ,      4700030 ,           4 ,          935.0 ,2887730457 ,ddos
2004011 ,172.31.69.25    ,      80 ,290.63625969645636 ,1.8511863674933529  ,      4321553 ,           4 ,          935.0 ,2887730457 ,ddos
3235595 ,172.31.69.25    ,      80 ,359.1181878188122  ,2.2480011757046148  ,      3558717 ,           4 ,          935.0 ,2887730457 ,ddos
3406775 ,172.31.69.25    ,      80 ,300.15846394023515 ,1.8789262218481075  ,      4257751 ,           4 ,          935.0 ,2887730457 ,ddos
3310930 ,172.31.69.25    ,      80 ,20.969114167812034 ,0.14618282533718693 ,     61566740 ,           4 ,          935.0 ,2887730457 ,ddos
2783623 ,172.31.69.25    ,      80 ,269.84617242385724 ,1.7437555568585283  ,      4587799 ,           4 ,          935.0 ,2887730457 ,ddos
2289008 ,172.31.69.25    ,      80 ,318.74183046717906 ,1.8916429107844448  ,      4229128 ,           4 ,          935.0 ,2887730457 ,ddos
 369713 ,18.218.55.126   ,   61444 ,913.7338656999999  ,6.500139289         ,      1076900 ,           3 ,           20.0 , 316290942 ,ddos
1833839 ,18.219.193.20   ,   53560 ,305.01653504506044 ,1.8799170110635468  ,      4255507 ,           3 ,          363.0 , 316391700 ,ddos
3087032 ,172.31.69.25    ,      80 ,396.185728183924   ,2.094004905834693   ,      4775538 ,           4 ,          935.0 ,2887730457 ,ddos
2242796 ,172.31.69.25    ,      80 ,409.7884658790838  ,2.504436766258725   ,      3194331 ,           4 ,          935.0 ,2887730457 ,ddos
 269038 ,18.218.229.235  ,   65522 ,725964.3062751871  ,4029.936672423719   ,         1737 ,           2 ,          326.0 , 316335595 ,ddos
1359443 ,172.31.69.28    ,      80 ,1025451.5599343186 ,5747.126436781609   ,         1218 ,           4 ,          935.0 ,2887730460 ,ddos
1932287 ,172.31.69.28    ,      80 ,56110.988768993615 ,308.30213609337153  ,        22705 ,           4 ,          935.0 ,2887730460 ,ddos
2109772 ,172.31.69.25    ,      80 ,301.74018662427153 ,1.914291429812984   ,      4179092 ,           4 ,          935.0 ,2887730457 ,ddos
2734849 ,172.31.69.25    ,      80 ,300.578088556363   ,2.0970564317885803  ,      4291730 ,           4 ,          935.0 ,2887730457 ,ddos
3158127 ,172.31.69.25    ,      80 ,300.0334764039589  ,1.929475732501344   ,      4146204 ,           4 ,          935.0 ,2887730457 ,ddos
1524370 ,172.31.69.28    ,      80 ,85497.40311626048  ,466.1073378612332   ,        15018 ,           4 ,          935.0 ,2887730460 ,ddos
 702795 ,18.219.193.20   ,   36094 ,305.1507191432155  ,2.3437075203011943  ,      4266744 ,           4 ,          367.0 , 316391700 ,ddos
 336567 ,18.219.193.20   ,   54282 ,326.3137924492506  ,2.203168891255256   ,      4085025 ,           3 ,          398.0 , 316391700 ,ddos
1870122 ,172.31.69.25    ,      80 ,233.0881166097169  ,1.4590805421578523  ,      5482905 ,           4 ,          935.0 ,2887730457 ,ddos
2071977 ,172.31.69.28    ,      80 ,2616.599935071961  ,15.149875554593658  ,       462050 ,           4 ,          935.0 ,2887730460 ,ddos
